# This is the local BusyFit history file in which all fit results are stored.
# In order to delete the history, e.g. prior to a batch run of BusyFit on a
# large number of spectra, simply delete the file; it will be recreated 
# during the next launch of the software. Alternatively, you may choose to 
# remove individual entries from the file. The results of new fits will be 
# appended at the end of the file.
#
# The parameters in the respective columns (separated by tabs) are:
#
# Filename	Success	Nchan	dof	chi^2	chi^2/dof	rms	A	dA	B_1	dB_1	B_2	dB_2	C	dC	XE_0	dXE_0	XP_0	dXP_0	W	dW	N	dN	X	dX	W_50	dW_50	W_20	dW_20	F_peak	dF_peak	F_int	dF_int
#
1830-211_cdn99.dat	0	42	34	232.191	6.82916	0.0117807	0.0254022	0.0546774	0.513774	0.0846218	0.296885	0.22352	1.99406	4.93444	21.1146	1.33446	25.4069	0.540021	5.52195	1.14007	1.11912	0.372933	-72.1082	3.52508	217.69	4.81931	324.537	4.55178	0.493466	0.00744197	116.354	1.76355
1830-211_cdn99.dat	0	42	34	232.191	6.82916	0.0117807	0.0254022	0.0546774	0.513774	0.0846218	0.296885	0.22352	1.99406	4.93444	21.1146	1.33446	25.4069	0.540021	5.52195	1.14007	1.11912	0.372933	-72.1082	3.52508	217.69	4.81931	324.537	4.55178	0.493466	0.00744197	116.354	1.76355
1830-211_cdn99.dat	0	42	34	232.191	6.82916	0.0117807	0.0254022	0.0546774	0.513774	0.0846218	0.296885	0.22352	1.99406	4.93444	21.1146	1.33446	25.4069	0.540021	5.52195	1.14007	1.11912	0.372933	-72.1082	3.52508	217.69	4.81931	324.537	4.55178	0.493466	0.00744197	116.354	1.76355
1830-211_cdn99.dat	0	42	34	232.191	6.82916	0.0117807	0.0254022	0.0546774	0.513774	0.0846218	0.296885	0.22352	1.99406	4.93444	21.1146	1.33446	25.4069	0.540021	5.52195	1.14007	1.11912	0.372933	-72.1082	3.52508	217.69	4.81931	324.537	4.55178	0.493466	0.00744197	116.354	1.76355
1830-211_lrj+96.dat	0	186	178	117.941	0.66259	0.00202078	0.00128296	0.00272531	0.0713381	0.0140126	0.056959	0.0111324	1.68429	4.98543	86.1007	1.02856	85.176	0.422163	20.9249	5.95283	0.774761	0.371081	-0.296161	0.866094	69.0248	1.73212	86.3174	2.34756	0.0134964	0.000549978	0.811197	0.0234511
1830-211_lrj+96.dat	0	186	178	117.941	0.66259	0.00202078	0.00128296	0.00272531	0.0713381	0.0140126	0.056959	0.0111324	1.68429	4.98543	86.1007	1.02856	85.176	0.422163	20.9249	5.95283	0.774761	0.371081	-0.296161	0.866094	69.0248	1.73212	86.3174	2.34756	0.0134964	0.000549978	0.811197	0.0234511
1830-211_lrj+96.dat	0	186	178	117.941	0.66259	0.00202078	0.00128296	0.00272531	0.0713381	0.0140126	0.056959	0.0111324	1.68429	4.98543	86.1007	1.02856	85.176	0.422163	20.9249	5.95283	0.774761	0.371081	-0.296161	0.866094	69.0248	1.73212	86.3174	2.34756	0.0134964	0.000549978	0.811197	0.0234511
1830-211_lrj+96.dat	0	186	178	117.941	0.66259	0.00202078	0.00128296	0.00272531	0.0713381	0.0140126	0.056959	0.0111324	1.68429	4.98543	86.1007	1.02856	85.176	0.422163	20.9249	5.95283	0.774761	0.371081	-0.296161	0.866094	69.0248	1.73212	86.3174	2.34756	0.0134964	0.000549978	0.811197	0.0234511
1830-211_lrj+96.dat	0	186	178	117.941	0.66259	0.00202078	0.00128296	0.00272531	0.0713381	0.0140126	0.056959	0.0111324	1.68429	4.98543	86.1007	1.02856	85.176	0.422163	20.9249	5.95283	0.774761	0.371081	-0.296161	0.866094	69.0248	1.73212	86.3174	2.34756	0.0134964	0.000549978	0.811197	0.0234511
2003-025_kpec09.dat	0	196	188	274.656	1.46094	2.23962	13.0615	6.18341	0.24535	0.0698426	0.185664	0.0441015	0.158152	0.515665	60.1689	0.494269	63.3114	0.993363	11.4418	0.786762	0.587136	1.00077	589.129	0.00238427	0.164039	0.00537316	0.203811	0.00635921	20.0271	1.03114	3.03341	0.096395
2003-025_kpec09.dat	0	196	188	274.656	1.46094	2.23962	13.0615	6.18341	0.24535	0.0698426	0.185664	0.0441015	0.158152	0.515665	60.1689	0.494269	63.3114	0.993363	11.4418	0.786762	0.587136	1.00077	589.129	0.00238427	0.164039	0.00537316	0.203811	0.00635921	20.0271	1.03114	3.03341	0.096395
2003-025_kpec09.dat	0	196	188	274.656	1.46094	2.23962	13.0615	6.18341	0.24535	0.0698426	0.185664	0.0441015	0.158152	0.515665	60.1689	0.494269	63.3114	0.993363	11.4418	0.786762	0.587136	1.00077	589.129	0.00238427	0.164039	0.00537316	0.203811	0.00635921	20.0271	1.03114	3.03341	0.096395
2003-025_kpec09.dat	0	196	188	274.656	1.46094	2.23962	13.0615	6.18341	0.24535	0.0698426	0.185664	0.0441015	0.158152	0.515665	60.1689	0.494269	63.3114	0.993363	11.4418	0.786762	0.587136	1.00077	589.129	0.00238427	0.164039	0.00537316	0.203811	0.00635921	20.0271	1.03114	3.03341	0.096395
2003-025_kpec09.dat	0	196	188	274.656	1.46094	2.23962	13.0615	6.18341	0.24535	0.0698426	0.185664	0.0441015	0.158152	0.515665	60.1689	0.494269	63.3114	0.993363	11.4418	0.786762	0.587136	1.00077	589.129	0.00238427	0.164039	0.00537316	0.203811	0.00635921	20.0271	1.03114	3.03341	0.096395
2039+187_kem+12.dat	1	114	106	88.6912	0.836709	0.766356	-0.0165696	0.20235	0.758797	0.459392	1.41089	4.69877	0.0221057	0.317745	59.1944	0.862115	65.8745	2.28452	22.1683	0.858501	2.76252	0.880944	445.093	0.00571482	-nan	-nan	-nan	-nan	0	0	-0.0683635	0.0105722
2039+187_kem+12.dat	1	114	106	88.6912	0.836709	0.766356	-0.0165696	0.20235	0.758797	0.459392	1.41089	4.69877	0.0221057	0.317745	59.1944	0.862115	65.8745	2.28452	22.1683	0.858501	2.76252	0.880944	445.093	0.00571482	-nan	-nan	-nan	-nan	0	0	-0.0683635	0.0105722
2039+187_kem+12.dat	1	114	106	88.6912	0.836709	0.766356	-0.0165696	0.20235	0.758797	0.459392	1.41089	4.69877	0.0221057	0.317745	59.1944	0.862115	65.8745	2.28452	22.1683	0.858501	2.76252	0.880944	445.093	0.00571482	-nan	-nan	-nan	-nan	0	0	-0.0683635	0.0105722
2039+187_kem+12.dat	1	114	106	88.6912	0.836709	0.766356	-0.0165696	0.20235	0.758797	0.459392	1.41089	4.69877	0.0221057	0.317745	59.1944	0.862115	65.8745	2.28452	22.1683	0.858501	2.76252	0.880944	445.093	0.00571482	-nan	-nan	-nan	-nan	0	0	-0.0683635	0.0105722
2039+187_kem+12.dat	1	114	106	88.6912	0.836709	0.766356	-0.0165696	0.20235	0.758797	0.459392	1.41089	4.69877	0.0221057	0.317745	59.1944	0.862115	65.8745	2.28452	22.1683	0.858501	2.76252	0.880944	445.093	0.00571482	-nan	-nan	-nan	-nan	0	0	-0.0683635	0.0105722
2121+24_mir89.dat	1	85	80	237.032	2.96289	3.01042	8.39979e+12	3.92635e+15	0.379074	0.087119	0.0188614	0.171692	0	0	-83.3551	2421.61	0.1	0	-126.246	2422.53	0	0	30433.5	23.1487	23.5386	288.867	42.1046	89.3049	41.2373	257.265	1171.21	497.129
2121+24_mir89.dat	1	85	80	237.032	2.96289	3.01042	8.39979e+12	3.92635e+15	0.379074	0.087119	0.0188614	0.171692	0	0	-83.3551	2421.61	0.1	0	-126.246	2422.53	0	0	30433.5	23.1487	23.5386	288.867	42.1046	89.3049	41.2373	257.265	1171.21	497.129
2121+24_mir89.dat	1	85	80	237.032	2.96289	3.01042	8.39979e+12	3.92635e+15	0.379074	0.087119	0.0188614	0.171692	0	0	-83.3551	2421.61	0.1	0	-126.246	2422.53	0	0	30433.5	23.1487	23.5386	288.867	42.1046	89.3049	41.2373	257.265	1171.21	497.129
2121+24_mir89.dat	1	85	80	237.032	2.96289	3.01042	8.39979e+12	3.92635e+15	0.379074	0.087119	0.0188614	0.171692	0	0	-83.3551	2421.61	0.1	0	-126.246	2422.53	0	0	30433.5	23.1487	23.5386	288.867	42.1046	89.3049	41.2373	257.265	1171.21	497.129
2121+24_mir89.dat	1	85	80	237.032	2.96289	3.01042	8.39979e+12	3.92635e+15	0.379074	0.087119	0.0188614	0.171692	0	0	-83.3551	2421.61	0.1	0	-126.246	2422.53	0	0	30433.5	23.1487	23.5386	288.867	42.1046	89.3049	41.2373	257.265	1171.21	497.129
3C190_ida02.dat	2	97	92	283.711	3.08382	0.0018362	-0.00329168	0.0003274	-1.49826	0	2.50292e+28	0	0	0	116.047	0	0.1	0	-3.95578	0	0	0	-212.58	1.40051e-09	-inf	-nan	-inf	-nan	0	0	-1.8519	0.10489
3C190_ida02.dat	2	97	92	283.711	3.08382	0.0018362	-0.00329168	0.0003274	-1.49826	0	2.50292e+28	0	0	0	116.047	0	0.1	0	-3.95578	0	0	0	-212.58	1.40051e-09	-inf	-nan	-inf	-nan	0	0	-1.8519	0.10489
3C190_ida02.dat	2	97	92	283.711	3.08382	0.0018362	-0.00329168	0.0003274	-1.49826	0	2.50292e+28	0	0	0	116.047	0	0.1	0	-3.95578	0	0	0	-212.58	1.40051e-09	-inf	-nan	-inf	-nan	0	0	-1.8519	0.10489
3C190_ida02.dat	2	97	92	283.711	3.08382	0.0018362	-0.00329168	0.0003274	-1.49826	0	2.50292e+28	0	0	0	116.047	0	0.1	0	-3.95578	0	0	0	-212.58	1.40051e-09	-inf	-nan	-inf	-nan	0	0	-1.8519	0.10489
3C190_ida02.dat	2	97	92	283.711	3.08382	0.0018362	-0.00329168	0.0003274	-1.49826	0	2.50292e+28	0	0	0	116.047	0	0.1	0	-3.95578	0	0	0	-212.58	1.40051e-09	-inf	-nan	-inf	-nan	0	0	-1.8519	0.10489
3C236_mot05.dat	1	44	39	205014	5256.77	0.266868	587.894	26540.9	0.150308	0.371666	0.116915	0.773312	0	0	23.3778	47.1513	0.1	0	-0.590764	146.065	0	0	29835	0	0	0	0	0	124.547	0.119668	0	0
3C236_mot05.dat	1	44	39	205014	5256.77	0.266868	587.894	26540.9	0.150308	0.371666	0.116915	0.773312	0	0	23.3778	47.1513	0.1	0	-0.590764	146.065	0	0	29835	0	0	0	0	0	124.547	0.119668	0	0
3C236_mot05.dat	1	44	39	205014	5256.77	0.266868	587.894	26540.9	0.150308	0.371666	0.116915	0.773312	0	0	23.3778	47.1513	0.1	0	-0.590764	146.065	0	0	29835	0	0	0	0	0	124.547	0.119668	0	0
3C236_mot05.dat	1	44	39	205014	5256.77	0.266868	587.894	26540.9	0.150308	0.371666	0.116915	0.773312	0	0	23.3778	47.1513	0.1	0	-0.590764	146.065	0	0	29835	0	0	0	0	0	124.547	0.119668	0	0
3C236_mot05.dat	1	44	39	205014	5256.77	0.266868	587.894	26540.9	0.150308	0.371666	0.116915	0.773312	0	0	23.3778	47.1513	0.1	0	-0.590764	146.065	0	0	29835	0	0	0	0	0	124.547	0.119668	0	0
3C293_mot05.dat	0	174	169	4378.5	25.9083	0.551171	30.0374	5.14215	0.167769	0.0298365	0.0464656	0.00871973	0	0	110.215	1.65047	0.1	0	11.936	2.29516	0	0	13574.5	1.42567	306.529	3.18825	469.417	3.31767	24.8432	0.186115	8036.02	50.2821
3C293_mot05.dat	0	174	169	4378.5	25.9083	0.551171	30.0374	5.14215	0.167769	0.0298365	0.0464656	0.00871973	0	0	110.215	1.65047	0.1	0	11.936	2.29516	0	0	13574.5	1.42567	306.529	3.18825	469.417	3.31767	24.8432	0.186115	8036.02	50.2821
3C293_mot05.dat	0	174	169	4378.5	25.9083	0.551171	30.0374	5.14215	0.167769	0.0298365	0.0464656	0.00871973	0	0	110.215	1.65047	0.1	0	11.936	2.29516	0	0	13574.5	1.42567	306.529	3.18825	469.417	3.31767	24.8432	0.186115	8036.02	50.2821
3C293_mot05.dat	0	174	169	4378.5	25.9083	0.551171	30.0374	5.14215	0.167769	0.0298365	0.0464656	0.00871973	0	0	110.215	1.65047	0.1	0	11.936	2.29516	0	0	13574.5	1.42567	306.529	3.18825	469.417	3.31767	24.8432	0.186115	8036.02	50.2821
3C293_mot05.dat	0	174	169	4378.5	25.9083	0.551171	30.0374	5.14215	0.167769	0.0298365	0.0464656	0.00871973	0	0	110.215	1.65047	0.1	0	11.936	2.29516	0	0	13574.5	1.42567	306.529	3.18825	469.417	3.31767	24.8432	0.186115	8036.02	50.2821
3C305_mot05.dat	1	99	94	1987.14	21.1398	0.373912	9.54168e+11	3.18032e+14	0.00987376	0.0667001	0.214099	0.0399341	0	0	306.93	3363.84	0.1	0	-236.034	3365.01	0	0	12560.1	101.201	291.605	273.247	528.285	1086.76	12.784	10.0856	4533.42	984.96
3C305_mot05.dat	1	99	94	1987.14	21.1398	0.373912	9.54168e+11	3.18032e+14	0.00987376	0.0667001	0.214099	0.0399341	0	0	306.93	3363.84	0.1	0	-236.034	3365.01	0	0	12560.1	101.201	291.605	273.247	528.285	1086.76	12.784	10.0856	4533.42	984.96
3C305_mot05.dat	1	99	94	1987.14	21.1398	0.373912	9.54168e+11	3.18032e+14	0.00987376	0.0667001	0.214099	0.0399341	0	0	306.93	3363.84	0.1	0	-236.034	3365.01	0	0	12560.1	101.201	291.605	273.247	528.285	1086.76	12.784	10.0856	4533.42	984.96
3C305_mot05.dat	1	99	94	1987.14	21.1398	0.373912	9.54168e+11	3.18032e+14	0.00987376	0.0667001	0.214099	0.0399341	0	0	306.93	3363.84	0.1	0	-236.034	3365.01	0	0	12560.1	101.201	291.605	273.247	528.285	1086.76	12.784	10.0856	4533.42	984.96
3C305_mot05.dat	1	99	94	1987.14	21.1398	0.373912	9.54168e+11	3.18032e+14	0.00987376	0.0667001	0.214099	0.0399341	0	0	306.93	3363.84	0.1	0	-236.034	3365.01	0	0	12560.1	101.201	291.605	273.247	528.285	1086.76	12.784	10.0856	4533.42	984.96
3C459_mot05.dat	1	146	141	348.671	2.47284	1.16606	1.50306e+12	7.16198e+14	0.194044	0.0287938	0.0161471	0.15299	0	0	-85.9234	2912.25	0.1	0	-144.701	2915.13	0	0	65654.6	349.904	185.564	1247.19	310.578	235.183	15.2542	65.3272	3260.83	2584.86
3C459_mot05.dat	1	146	141	348.671	2.47284	1.16606	1.50306e+12	7.16198e+14	0.194044	0.0287938	0.0161471	0.15299	0	0	-85.9234	2912.25	0.1	0	-144.701	2915.13	0	0	65654.6	349.904	185.564	1247.19	310.578	235.183	15.2542	65.3272	3260.83	2584.86
3C459_mot05.dat	1	146	141	348.671	2.47284	1.16606	1.50306e+12	7.16198e+14	0.194044	0.0287938	0.0161471	0.15299	0	0	-85.9234	2912.25	0.1	0	-144.701	2915.13	0	0	65654.6	349.904	185.564	1247.19	310.578	235.183	15.2542	65.3272	3260.83	2584.86
3C459_mot05.dat	1	146	141	348.671	2.47284	1.16606	1.50306e+12	7.16198e+14	0.194044	0.0287938	0.0161471	0.15299	0	0	-85.9234	2912.25	0.1	0	-144.701	2915.13	0	0	65654.6	349.904	185.564	1247.19	310.578	235.183	15.2542	65.3272	3260.83	2584.86
3C459_mot05.dat	1	146	141	348.671	2.47284	1.16606	1.50306e+12	7.16198e+14	0.194044	0.0287938	0.0161471	0.15299	0	0	-85.9234	2912.25	0.1	0	-144.701	2915.13	0	0	65654.6	349.904	185.564	1247.19	310.578	235.183	15.2542	65.3272	3260.83	2584.86
4C12.50_mot05.dat	1	323	315	2978.31	9.45496	5.65908	38.885	1.0599e+17	3.8722	6.90604e+15	-0.0956654	3.08461e+15	0.157984	1.48341e+16	320.104	7.64983e+14	321.91	1.619e+16	0.975128	2.66612e+15	3.98374	7.79124e+16	38029.4	3.30015e+16	13.43	3.54429e+16	54.0933	4.47285e+16	106.612	3.25384e+17	2339.39	6.349e+17
4C12.50_mot05.dat	1	323	315	2978.31	9.45496	5.65908	38.885	1.0599e+17	3.8722	6.90604e+15	-0.0956654	3.08461e+15	0.157984	1.48341e+16	320.104	7.64983e+14	321.91	1.619e+16	0.975128	2.66612e+15	3.98374	7.79124e+16	38029.4	3.30015e+16	13.43	3.54429e+16	54.0933	4.47285e+16	106.612	3.25384e+17	2339.39	6.349e+17
4C12.50_mot05.dat	1	323	315	2978.31	9.45496	5.65908	38.885	1.0599e+17	3.8722	6.90604e+15	-0.0956654	3.08461e+15	0.157984	1.48341e+16	320.104	7.64983e+14	321.91	1.619e+16	0.975128	2.66612e+15	3.98374	7.79124e+16	38029.4	3.30015e+16	13.43	3.54429e+16	54.0933	4.47285e+16	106.612	3.25384e+17	2339.39	6.349e+17
4C12.50_mot05.dat	1	323	315	2978.31	9.45496	5.65908	38.885	1.0599e+17	3.8722	6.90604e+15	-0.0956654	3.08461e+15	0.157984	1.48341e+16	320.104	7.64983e+14	321.91	1.619e+16	0.975128	2.66612e+15	3.98374	7.79124e+16	38029.4	3.30015e+16	13.43	3.54429e+16	54.0933	4.47285e+16	106.612	3.25384e+17	2339.39	6.349e+17
4C12.50_mot05.dat	1	323	315	2978.31	9.45496	5.65908	38.885	1.0599e+17	3.8722	6.90604e+15	-0.0956654	3.08461e+15	0.157984	1.48341e+16	320.104	7.64983e+14	321.91	1.619e+16	0.975128	2.66612e+15	3.98374	7.79124e+16	38029.4	3.30015e+16	13.43	3.54429e+16	54.0933	4.47285e+16	106.612	3.25384e+17	2339.39	6.349e+17
IC_5063_mot05.dat	0	103	98	195.556	1.99547	3.72133	59.9848	8.89866	0.25009	0.0591036	0.188576	0.04434	0	0	39.0397	0.252335	0.1	0	5.57269	0.788902	0	0	2260.12	0.653343	39.1463	1.67481	56.4425	1.79109	54.7506	1.88661	2208.97	62.6044
IC_5063_mot05.dat	0	103	98	195.556	1.99547	3.72133	59.9848	8.89866	0.25009	0.0591036	0.188576	0.04434	0	0	39.0397	0.252335	0.1	0	5.57269	0.788902	0	0	2260.12	0.653343	39.1463	1.67481	56.4425	1.79109	54.7506	1.88661	2208.97	62.6044
IC_5063_mot05.dat	0	103	98	195.556	1.99547	3.72133	59.9848	8.89866	0.25009	0.0591036	0.188576	0.04434	0	0	39.0397	0.252335	0.1	0	5.57269	0.788902	0	0	2260.12	0.653343	39.1463	1.67481	56.4425	1.79109	54.7506	1.88661	2208.97	62.6044
IC_5063_mot05.dat	0	103	98	195.556	1.99547	3.72133	59.9848	8.89866	0.25009	0.0591036	0.188576	0.04434	0	0	39.0397	0.252335	0.1	0	5.57269	0.788902	0	0	2260.12	0.653343	39.1463	1.67481	56.4425	1.79109	54.7506	1.88661	2208.97	62.6044
IC_5063_mot05.dat	0	103	98	195.556	1.99547	3.72133	59.9848	8.89866	0.25009	0.0591036	0.188576	0.04434	0	0	39.0397	0.252335	0.1	0	5.57269	0.788902	0	0	2260.12	0.653343	39.1463	1.67481	56.4425	1.79109	54.7506	1.88661	2208.97	62.6044
J0134-0931_kb03.dat	1	130	125	251.754	2.01403	3.58419	7.45246e+10	4.78719e+13	0.0148427	0.218505	0.259152	0.106124	0	0	209.476	4579.45	0.1	0	-146.102	4582.11	0	0	804.793	0.0311494	0.290375	0.0355905	0.515231	0.076548	18.8936	4.01001	6.5803	1.01215
J0134-0931_kb03.dat	1	130	125	251.754	2.01403	3.58419	7.45246e+10	4.78719e+13	0.0148427	0.218505	0.259152	0.106124	0	0	209.476	4579.45	0.1	0	-146.102	4582.11	0	0	804.793	0.0311494	0.290375	0.0355905	0.515231	0.076548	18.8936	4.01001	6.5803	1.01215
J0134-0931_kb03.dat	1	130	125	251.754	2.01403	3.58419	7.45246e+10	4.78719e+13	0.0148427	0.218505	0.259152	0.106124	0	0	209.476	4579.45	0.1	0	-146.102	4582.11	0	0	804.793	0.0311494	0.290375	0.0355905	0.515231	0.076548	18.8936	4.01001	6.5803	1.01215
J0134-0931_kb03.dat	1	130	125	251.754	2.01403	3.58419	7.45246e+10	4.78719e+13	0.0148427	0.218505	0.259152	0.106124	0	0	209.476	4579.45	0.1	0	-146.102	4582.11	0	0	804.793	0.0311494	0.290375	0.0355905	0.515231	0.076548	18.8936	4.01001	6.5803	1.01215
J0134-0931_kb03.dat	1	130	125	251.754	2.01403	3.58419	7.45246e+10	4.78719e+13	0.0148427	0.218505	0.259152	0.106124	0	0	209.476	4579.45	0.1	0	-146.102	4582.11	0	0	804.793	0.0311494	0.290375	0.0355905	0.515231	0.076548	18.8936	4.01001	6.5803	1.01215
J0414_mcm98.dat	0	339	331	2317.53	7.00159	0.00281019	0.00585631	0.202612	1.93222	35.4726	1.96717	87.5867	0.119859	36.811	328.439	1.45697	327	19.6125	2.55445	2.15593	0.608219	121.596	567.3	0	0	0	0	0	0.00720497	0.00281038	0	0
J0414_mcm98.dat	0	339	331	2317.53	7.00159	0.00281019	0.00585631	0.202612	1.93222	35.4726	1.96717	87.5867	0.119859	36.811	328.439	1.45697	327	19.6125	2.55445	2.15593	0.608219	121.596	567.3	0	0	0	0	0	0.00720497	0.00281038	0	0
J0414_mcm98.dat	0	339	331	2317.53	7.00159	0.00281019	0.00585631	0.202612	1.93222	35.4726	1.96717	87.5867	0.119859	36.811	328.439	1.45697	327	19.6125	2.55445	2.15593	0.608219	121.596	567.3	0	0	0	0	0	0.00720497	0.00281038	0	0
J0414_mcm98.dat	0	339	331	2317.53	7.00159	0.00281019	0.00585631	0.202612	1.93222	35.4726	1.96717	87.5867	0.119859	36.811	328.439	1.45697	327	19.6125	2.55445	2.15593	0.608219	121.596	567.3	0	0	0	0	0	0.00720497	0.00281038	0	0
J0414_mcm98.dat	0	339	331	2317.53	7.00159	0.00281019	0.00585631	0.202612	1.93222	35.4726	1.96717	87.5867	0.119859	36.811	328.439	1.45697	327	19.6125	2.55445	2.15593	0.608219	121.596	567.3	0	0	0	0	0	0.00720497	0.00281038	0	0
J1148+5925_gss+06.dat	2	156	148	8762.9	59.2088	0.00256174	0.00178822	6.84867e+12	4.61819	7.23714e+16	-0.0564314	3.50349e+16	0.103586	1.2198e+16	152.541	3.23353e+16	153.87	1.48733e+17	1.5559	2.11555e+16	2.9471	2.01605e+17	3450.89	2.52567e+14	3.99738	4.01187e+15	3.77132	7.54545e+15	0.00196623	1.20446e+13	0.00569638	1.00403e+13
J1148+5925_gss+06.dat	2	156	148	8762.9	59.2088	0.00256174	0.00178822	6.84867e+12	4.61819	7.23714e+16	-0.0564314	3.50349e+16	0.103586	1.2198e+16	152.541	3.23353e+16	153.87	1.48733e+17	1.5559	2.11555e+16	2.9471	2.01605e+17	3450.89	2.52567e+14	3.99738	4.01187e+15	3.77132	7.54545e+15	0.00196623	1.20446e+13	0.00569638	1.00403e+13
J1148+5925_gss+06.dat	2	156	148	8762.9	59.2088	0.00256174	0.00178822	6.84867e+12	4.61819	7.23714e+16	-0.0564314	3.50349e+16	0.103586	1.2198e+16	152.541	3.23353e+16	153.87	1.48733e+17	1.5559	2.11555e+16	2.9471	2.01605e+17	3450.89	2.52567e+14	3.99738	4.01187e+15	3.77132	7.54545e+15	0.00196623	1.20446e+13	0.00569638	1.00403e+13
J1148+5925_gss+06.dat	2	156	148	8762.9	59.2088	0.00256174	0.00178822	6.84867e+12	4.61819	7.23714e+16	-0.0564314	3.50349e+16	0.103586	1.2198e+16	152.541	3.23353e+16	153.87	1.48733e+17	1.5559	2.11555e+16	2.9471	2.01605e+17	3450.89	2.52567e+14	3.99738	4.01187e+15	3.77132	7.54545e+15	0.00196623	1.20446e+13	0.00569638	1.00403e+13
J1148+5925_gss+06.dat	2	156	148	8762.9	59.2088	0.00256174	0.00178822	6.84867e+12	4.61819	7.23714e+16	-0.0564314	3.50349e+16	0.103586	1.2198e+16	152.541	3.23353e+16	153.87	1.48733e+17	1.5559	2.11555e+16	2.9471	2.01605e+17	3450.89	2.52567e+14	3.99738	4.01187e+15	3.77132	7.54545e+15	0.00196623	1.20446e+13	0.00569638	1.00403e+13
J1431+3952_ekp+12.dat	0	185	180	341.926	1.89959	4.56329	22.6561	1.31449	0.384742	0.214472	0.267845	0.125751	0	0	108.907	0.554543	0.1	0	15.9571	0.599023	0	0	886.73	0.00118912	0.0925512	0.00252012	0.103485	0.0035639	22.6561	0.953733	2.09685	0.0847223
J1431+3952_ekp+12.dat	0	185	180	341.926	1.89959	4.56329	22.6561	1.31449	0.384742	0.214472	0.267845	0.125751	0	0	108.907	0.554543	0.1	0	15.9571	0.599023	0	0	886.73	0.00118912	0.0925512	0.00252012	0.103485	0.0035639	22.6561	0.953733	2.09685	0.0847223
J1431+3952_ekp+12.dat	0	185	180	341.926	1.89959	4.56329	22.6561	1.31449	0.384742	0.214472	0.267845	0.125751	0	0	108.907	0.554543	0.1	0	15.9571	0.599023	0	0	886.73	0.00118912	0.0925512	0.00252012	0.103485	0.0035639	22.6561	0.953733	2.09685	0.0847223
J1431+3952_ekp+12.dat	0	185	180	341.926	1.89959	4.56329	22.6561	1.31449	0.384742	0.214472	0.267845	0.125751	0	0	108.907	0.554543	0.1	0	15.9571	0.599023	0	0	886.73	0.00118912	0.0925512	0.00252012	0.103485	0.0035639	22.6561	0.953733	2.09685	0.0847223
J1431+3952_ekp+12.dat	0	185	180	341.926	1.89959	4.56329	22.6561	1.31449	0.384742	0.214472	0.267845	0.125751	0	0	108.907	0.554543	0.1	0	15.9571	0.599023	0	0	886.73	0.00118912	0.0925512	0.00252012	0.103485	0.0035639	22.6561	0.953733	2.09685	0.0847223
J1718+5441_css11.dat	2	37	29	nan	nan	0.00404261	0	-nan	0.5	-nan	0.5	-nan	0.01	-nan	-nan	-nan	-nan	-nan	-nan	-nan	2	-nan	-124.8	0	0	0	0	0	0	0	0	0
J1718+5441_css11.dat	2	37	29	nan	nan	0.00404261	0	-nan	0.5	-nan	0.5	-nan	0.01	-nan	-nan	-nan	-nan	-nan	-nan	-nan	2	-nan	-124.8	0	0	0	0	0	0	0	0	0
J1718+5441_css11.dat	2	37	29	nan	nan	0.00404261	0	-nan	0.5	-nan	0.5	-nan	0.01	-nan	-nan	-nan	-nan	-nan	-nan	-nan	2	-nan	-124.8	0	0	0	0	0	0	0	0	0
J1718+5441_css11.dat	2	37	29	nan	nan	0.00404261	0	-nan	0.5	-nan	0.5	-nan	0.01	-nan	-nan	-nan	-nan	-nan	-nan	-nan	2	-nan	-124.8	0	0	0	0	0	0	0	0	0
J1718+5441_css11.dat	2	37	29	nan	nan	0.00404261	0	-nan	0.5	-nan	0.5	-nan	0.01	-nan	-nan	-nan	-nan	-nan	-nan	-nan	2	-nan	-124.8	0	0	0	0	0	0	0	0	0
OQ208_mot05.dat	0	194	186	285.705	1.53605	0.471407	2.73835	0.600932	0.0634472	0.00533905	0.121813	0.0183205	4.30804e-10	9.61859e-10	101.267	1.50858	95.2593	0.860247	11.2522	3.44363	7.55958	0.736513	22391.1	18.938	1772.34	39.572	2097.05	34.977	4.25414	0.177678	4325.61	120.808
OQ208_mot05.dat	0	194	186	285.705	1.53605	0.471407	2.73835	0.600932	0.0634472	0.00533905	0.121813	0.0183205	4.30804e-10	9.61859e-10	101.267	1.50858	95.2593	0.860247	11.2522	3.44363	7.55958	0.736513	22391.1	18.938	1772.34	39.572	2097.05	34.977	4.25414	0.177678	4325.61	120.808
OQ208_mot05.dat	0	194	186	285.705	1.53605	0.471407	2.73835	0.600932	0.0634472	0.00533905	0.121813	0.0183205	4.30804e-10	9.61859e-10	101.267	1.50858	95.2593	0.860247	11.2522	3.44363	7.55958	0.736513	22391.1	18.938	1772.34	39.572	2097.05	34.977	4.25414	0.177678	4325.61	120.808
OQ208_mot05.dat	0	194	186	285.705	1.53605	0.471407	2.73835	0.600932	0.0634472	0.00533905	0.121813	0.0183205	4.30804e-10	9.61859e-10	101.267	1.50858	95.2593	0.860247	11.2522	3.44363	7.55958	0.736513	22391.1	18.938	1772.34	39.572	2097.05	34.977	4.25414	0.177678	4325.61	120.808
