# This is the local BusyFit history file in which all fit results are stored.
# In order to delete the history, e.g. prior to a batch run of BusyFit on a
# large number of spectra, simply delete the file; it will be recreated 
# during the next launch of the software. Alternatively, you may choose to 
# remove individual entries from the file. The results of new fits will be 
# appended at the end of the file.
#
# The parameters in the respective columns (separated by tabs) are:
#
# Filename	Success	Nchan	dof	chi^2	chi^2/dof	rms	A	dA	B_1	dB_1	B_2	dB_2	C	dC	XE_0	dXE_0	XP_0	dXP_0	W	dW	N	dN	X	dX	W_50	dW_50	W_20	dW_20	F_peak	dF_peak	F_int	dF_int
#
1549-79_mot+01.dat	0	33	25	103.756	4.15023	0.0893118	0.568344	0.306321	0.497391	0.11969	0.574824	0.104679	1.72248e-05	4.97209e-05	14.6193	0.608291	13.8109	0.423177	1.99919	1.32637	9.67995	2.12806	-143.721	5.0732	59.7421	2.87884	172.694	13.9761	2.17753	0.081895	201.406	8.2305
1549-79_mot+01.dat	0	33	25	103.756	4.15023	0.0893118	0.568344	0.306321	0.497391	0.11969	0.574824	0.104679	1.72248e-05	4.97209e-05	14.6193	0.608291	13.8109	0.423177	1.99919	1.32637	9.67995	2.12806	-143.721	5.0732	59.7421	2.87884	172.694	13.9761	2.17753	0.081895	201.406	8.2305
1610-77_sma+20.jpg.dat	0	40	32	146.091	4.56533	0.00206689	0.0267674	0.0279559	0.348984	0.125532	1.36542	0.296511	0.0965641	0.0937031	22.3575	1.51487	21.3829	0.62927	1.56133	1.7577	3.75599	1.27588	-13.1628	1.07512	16.3764	1.05946	80.7336	1.93894	0.0538372	0.00222835	1.95936	0.0639317
1610-77_sma+20.jpg.dat	0	40	32	146.091	4.56533	0.00206689	0.0267674	0.0279559	0.348984	0.125532	1.36542	0.296511	0.0965641	0.0937031	22.3575	1.51487	21.3829	0.62927	1.56133	1.7577	3.75599	1.27588	-13.1628	1.07512	16.3764	1.05946	80.7336	1.93894	0.0538372	0.00222835	1.95936	0.0639317
1610-77_sma+20.jpg.dat	0	40	32	146.091	4.56533	0.00206689	0.0267674	0.0279559	0.348984	0.125532	1.36542	0.296511	0.0965641	0.0937031	22.3575	1.51487	21.3829	0.62927	1.56133	1.7577	3.75599	1.27588	-13.1628	1.07512	16.3764	1.05946	80.7336	1.93894	0.0538372	0.00222835	1.95936	0.0639317
1610-77_sma+20.jpg.dat	0	40	32	146.091	4.56533	0.00206689	0.0267674	0.0279559	0.348984	0.125532	1.36542	0.296511	0.0965641	0.0937031	22.3575	1.51487	21.3829	0.62927	1.56133	1.7577	3.75599	1.27588	-13.1628	1.07512	16.3764	1.05946	80.7336	1.93894	0.0538372	0.00222835	1.95936	0.0639317
1610-77_sma+20.jpg.dat	0	40	32	146.091	4.56533	0.00206689	0.0267674	0.0279559	0.348984	0.125532	1.36542	0.296511	0.0965641	0.0937031	22.3575	1.51487	21.3829	0.62927	1.56133	1.7577	3.75599	1.27588	-13.1628	1.07512	16.3764	1.05946	80.7336	1.93894	0.0538372	0.00222835	1.95936	0.0639317
1645+2230_adi19.dat	0	44	39	51.9428	1.33187	3.22465	19.6382	2.14137	0.182592	0.0603831	0.239176	0.0859593	0	0	19.0709	0.475324	0.1	0	8.24814	0.801383	0	0	556.288	0.0466146	1.66289	0.118476	2.23217	0.132343	19.334	1.37101	32.3912	1.78916
1645+2230_adi19.dat	0	44	39	51.9428	1.33187	3.22465	19.6382	2.14137	0.182592	0.0603831	0.239176	0.0859593	0	0	19.0709	0.475324	0.1	0	8.24814	0.801383	0	0	556.288	0.0466146	1.66289	0.118476	2.23217	0.132343	19.334	1.37101	32.3912	1.78916
1645+2230_adi19.dat	0	44	39	51.9428	1.33187	3.22465	19.6382	2.14137	0.182592	0.0603831	0.239176	0.0859593	0	0	19.0709	0.475324	0.1	0	8.24814	0.801383	0	0	556.288	0.0466146	1.66289	0.118476	2.23217	0.132343	19.334	1.37101	32.3912	1.78916
1645+2230_adi19.dat	0	44	39	51.9428	1.33187	3.22465	19.6382	2.14137	0.182592	0.0603831	0.239176	0.0859593	0	0	19.0709	0.475324	0.1	0	8.24814	0.801383	0	0	556.288	0.0466146	1.66289	0.118476	2.23217	0.132343	19.334	1.37101	32.3912	1.78916
1645+2230_adi19.dat	0	44	39	51.9428	1.33187	3.22465	19.6382	2.14137	0.182592	0.0603831	0.239176	0.0859593	0	0	19.0709	0.475324	0.1	0	8.24814	0.801383	0	0	556.288	0.0466146	1.66289	0.118476	2.23217	0.132343	19.334	1.37101	32.3912	1.78916
1740-517_asm+15.dat	0	42	34	83.0709	2.44326	0.00248632	0.0381506	1.36793	3.73737	316828	1.13927	43.1193	0.0073743	40.5357	16.0888	8881.6	16.2383	467.311	0.878936	8907.62	13.6225	3544.22	-4.65931	19598.7	5.19802	20.6029	19.9328	178816	0.163241	2.28064	1.20918	1856.35
1740-517_asm+15.dat	0	42	34	83.0709	2.44326	0.00248632	0.0381506	1.36793	3.73737	316828	1.13927	43.1193	0.0073743	40.5357	16.0888	8881.6	16.2383	467.311	0.878936	8907.62	13.6225	3544.22	-4.65931	19598.7	5.19802	20.6029	19.9328	178816	0.163241	2.28064	1.20918	1856.35
1740-517_asm+15.dat	0	42	34	83.0709	2.44326	0.00248632	0.0381506	1.36793	3.73737	316828	1.13927	43.1193	0.0073743	40.5357	16.0888	8881.6	16.2383	467.311	0.878936	8907.62	13.6225	3544.22	-4.65931	19598.7	5.19802	20.6029	19.9328	178816	0.163241	2.28064	1.20918	1856.35
1740-517_asm+15.dat	0	42	34	83.0709	2.44326	0.00248632	0.0381506	1.36793	3.73737	316828	1.13927	43.1193	0.0073743	40.5357	16.0888	8881.6	16.2383	467.311	0.878936	8907.62	13.6225	3544.22	-4.65931	19598.7	5.19802	20.6029	19.9328	178816	0.163241	2.28064	1.20918	1856.35
1740-517_asm+15.dat	0	42	34	83.0709	2.44326	0.00248632	0.0381506	1.36793	3.73737	316828	1.13927	43.1193	0.0073743	40.5357	16.0888	8881.6	16.2383	467.311	0.878936	8907.62	13.6225	3544.22	-4.65931	19598.7	5.19802	20.6029	19.9328	178816	0.163241	2.28064	1.20918	1856.35
1954+513_akp+17.dat	1	59	54	56.2051	1.04083	0.0023093	1.39535e+09	8.59183e+11	0.0434428	0.542451	0.425149	0.0657295	0	0	84.8493	1411.93	0.1	0	-52.9853	1414.05	0	0	-328.375	85.6542	50.7443	117.196	82.9964	434.227	0.026399	0.0597165	1.51699	1.08806
1954+513_akp+17.dat	1	59	54	56.2051	1.04083	0.0023093	1.39535e+09	8.59183e+11	0.0434428	0.542451	0.425149	0.0657295	0	0	84.8493	1411.93	0.1	0	-52.9853	1414.05	0	0	-328.375	85.6542	50.7443	117.196	82.9964	434.227	0.026399	0.0597165	1.51699	1.08806
1954+513_akp+17.dat	1	59	54	56.2051	1.04083	0.0023093	1.39535e+09	8.59183e+11	0.0434428	0.542451	0.425149	0.0657295	0	0	84.8493	1411.93	0.1	0	-52.9853	1414.05	0	0	-328.375	85.6542	50.7443	117.196	82.9964	434.227	0.026399	0.0597165	1.51699	1.08806
1954+513_akp+17.dat	1	59	54	56.2051	1.04083	0.0023093	1.39535e+09	8.59183e+11	0.0434428	0.542451	0.425149	0.0657295	0	0	84.8493	1411.93	0.1	0	-52.9853	1414.05	0	0	-328.375	85.6542	50.7443	117.196	82.9964	434.227	0.026399	0.0597165	1.51699	1.08806
1954+513_akp+17.dat	1	59	54	56.2051	1.04083	0.0023093	1.39535e+09	8.59183e+11	0.0434428	0.542451	0.425149	0.0657295	0	0	84.8493	1411.93	0.1	0	-52.9853	1414.05	0	0	-328.375	85.6542	50.7443	117.196	82.9964	434.227	0.026399	0.0597165	1.51699	1.08806
J01465-0157_adi19.dat	0	120	115	55.9462	0.486489	5.55954	41.3746	100.374	0.0509544	0.0217607	0.0261152	0.0275991	0	0	59.2837	26.2196	0.1	0	10.4587	45.9506	0	0	39.73	0	0	0	0	0	21.0081	1.30383	0	0
J01465-0157_adi19.dat	0	120	115	55.9462	0.486489	5.55954	41.3746	100.374	0.0509544	0.0217607	0.0261152	0.0275991	0	0	59.2837	26.2196	0.1	0	10.4587	45.9506	0	0	39.73	0	0	0	0	0	21.0081	1.30383	0	0
J01465-0157_adi19.dat	0	120	115	55.9462	0.486489	5.55954	41.3746	100.374	0.0509544	0.0217607	0.0261152	0.0275991	0	0	59.2837	26.2196	0.1	0	10.4587	45.9506	0	0	39.73	0	0	0	0	0	21.0081	1.30383	0	0
J01465-0157_adi19.dat	0	120	115	55.9462	0.486489	5.55954	41.3746	100.374	0.0509544	0.0217607	0.0261152	0.0275991	0	0	59.2837	26.2196	0.1	0	10.4587	45.9506	0	0	39.73	0	0	0	0	0	21.0081	1.30383	0	0
J01465-0157_adi19.dat	0	120	115	55.9462	0.486489	5.55954	41.3746	100.374	0.0509544	0.0217607	0.0261152	0.0275991	0	0	59.2837	26.2196	0.1	0	10.4587	45.9506	0	0	39.73	0	0	0	0	0	21.0081	1.30383	0	0
J1039+4612_mmo+17.dat	0	33	28	42.003	1.50011	0.0240196	0.198397	0.343777	1.86769	3.17604	1.15801	3.53923	0	0	14.6579	0.368675	0.1	0	0.996299	1.66951	0	0	23.3005	7.34313	60.6618	52.368	84.9961	20.4654	0.18946	0.134311	11.7111	1.79599
J1039+4612_mmo+17.dat	0	33	28	42.003	1.50011	0.0240196	0.198397	0.343777	1.86769	3.17604	1.15801	3.53923	0	0	14.6579	0.368675	0.1	0	0.996299	1.66951	0	0	23.3005	7.34313	60.6618	52.368	84.9961	20.4654	0.18946	0.134311	11.7111	1.79599
J1039+4612_mmo+17.dat	0	33	28	42.003	1.50011	0.0240196	0.198397	0.343777	1.86769	3.17604	1.15801	3.53923	0	0	14.6579	0.368675	0.1	0	0.996299	1.66951	0	0	23.3005	7.34313	60.6618	52.368	84.9961	20.4654	0.18946	0.134311	11.7111	1.79599
J1039+4612_mmo+17.dat	0	33	28	42.003	1.50011	0.0240196	0.198397	0.343777	1.86769	3.17604	1.15801	3.53923	0	0	14.6579	0.368675	0.1	0	0.996299	1.66951	0	0	23.3005	7.34313	60.6618	52.368	84.9961	20.4654	0.18946	0.134311	11.7111	1.79599
J1039+4612_mmo+17.dat	0	33	28	42.003	1.50011	0.0240196	0.198397	0.343777	1.86769	3.17604	1.15801	3.53923	0	0	14.6579	0.368675	0.1	0	0.996299	1.66951	0	0	23.3005	7.34313	60.6618	52.368	84.9961	20.4654	0.18946	0.134311	11.7111	1.79599
J1357+0046_ysd+16.dat	1	80	75	53.8328	0.71777	0.00401488	1363.97	107058	0.0128251	0.0465044	0.110307	0.0148299	0	0	166.677	907.554	0.1	0	-108.693	911.508	0	0	-110.063	1.73682	38.5628	2.27194	65.1836	3.5101	0.0297576	0.00125648	1.32036	0.0620709
J1357+0046_ysd+16.dat	1	80	75	53.8328	0.71777	0.00401488	1363.97	107058	0.0128251	0.0465044	0.110307	0.0148299	0	0	166.677	907.554	0.1	0	-108.693	911.508	0	0	-110.063	1.73682	38.5628	2.27194	65.1836	3.5101	0.0297576	0.00125648	1.32036	0.0620709
J1357+0046_ysd+16.dat	1	80	75	53.8328	0.71777	0.00401488	1363.97	107058	0.0128251	0.0465044	0.110307	0.0148299	0	0	166.677	907.554	0.1	0	-108.693	911.508	0	0	-110.063	1.73682	38.5628	2.27194	65.1836	3.5101	0.0297576	0.00125648	1.32036	0.0620709
J1357+0046_ysd+16.dat	1	80	75	53.8328	0.71777	0.00401488	1363.97	107058	0.0128251	0.0465044	0.110307	0.0148299	0	0	166.677	907.554	0.1	0	-108.693	911.508	0	0	-110.063	1.73682	38.5628	2.27194	65.1836	3.5101	0.0297576	0.00125648	1.32036	0.0620709
J1357+0046_ysd+16.dat	1	80	75	53.8328	0.71777	0.00401488	1363.97	107058	0.0128251	0.0465044	0.110307	0.0148299	0	0	166.677	907.554	0.1	0	-108.693	911.508	0	0	-110.063	1.73682	38.5628	2.27194	65.1836	3.5101	0.0297576	0.00125648	1.32036	0.0620709
J15131921+3431340_mmo+17.dat	0	33	25	17.5206	0.700822	0.0347003	0.305682	112.751	0.855744	13.245	0.400784	10.8212	0.00049385	4.11927	11.8424	517.967	9.37256	2532.84	0.624575	646.778	5.78546	3827.94	13.3942	8.39585	129.925	33.0672	178.51	18.3389	0.279466	0.0503893	35.1653	4.86218
J15131921+3431340_mmo+17.dat	0	33	25	17.5206	0.700822	0.0347003	0.305682	112.751	0.855744	13.245	0.400784	10.8212	0.00049385	4.11927	11.8424	517.967	9.37256	2532.84	0.624575	646.778	5.78546	3827.94	13.3942	8.39585	129.925	33.0672	178.51	18.3389	0.279466	0.0503893	35.1653	4.86218
J15131921+3431340_mmo+17.dat	0	33	25	17.5206	0.700822	0.0347003	0.305682	112.751	0.855744	13.245	0.400784	10.8212	0.00049385	4.11927	11.8424	517.967	9.37256	2532.84	0.624575	646.778	5.78546	3827.94	13.3942	8.39585	129.925	33.0672	178.51	18.3389	0.279466	0.0503893	35.1653	4.86218
J15131921+3431340_mmo+17.dat	0	33	25	17.5206	0.700822	0.0347003	0.305682	112.751	0.855744	13.245	0.400784	10.8212	0.00049385	4.11927	11.8424	517.967	9.37256	2532.84	0.624575	646.778	5.78546	3827.94	13.3942	8.39585	129.925	33.0672	178.51	18.3389	0.279466	0.0503893	35.1653	4.86218
J15131921+3431340_mmo+17.dat	0	33	25	17.5206	0.700822	0.0347003	0.305682	112.751	0.855744	13.245	0.400784	10.8212	0.00049385	4.11927	11.8424	517.967	9.37256	2532.84	0.624575	646.778	5.78546	3827.94	13.3942	8.39585	129.925	33.0672	178.51	18.3389	0.279466	0.0503893	35.1653	4.86218
J153452.95+290919.8_mmo+17.dat	0	30	25	14.7055	0.58822	0.0116214	0.0281124	0.00756949	1.16993	2.04802	0.385223	0.374678	0	0	12.4961	0.680432	0.1	0	3.6126	0.828704	0	0	61.676	18.8701	191.897	42.6023	246.436	55.1004	0.0280373	0.00705606	5.38875	1.0889
J153452.95+290919.8_mmo+17.dat	0	30	25	14.7055	0.58822	0.0116214	0.0281124	0.00756949	1.16993	2.04802	0.385223	0.374678	0	0	12.4961	0.680432	0.1	0	3.6126	0.828704	0	0	61.676	18.8701	191.897	42.6023	246.436	55.1004	0.0280373	0.00705606	5.38875	1.0889
J153452.95+290919.8_mmo+17.dat	0	30	25	14.7055	0.58822	0.0116214	0.0281124	0.00756949	1.16993	2.04802	0.385223	0.374678	0	0	12.4961	0.680432	0.1	0	3.6126	0.828704	0	0	61.676	18.8701	191.897	42.6023	246.436	55.1004	0.0280373	0.00705606	5.38875	1.0889
J153452.95+290919.8_mmo+17.dat	0	30	25	14.7055	0.58822	0.0116214	0.0281124	0.00756949	1.16993	2.04802	0.385223	0.374678	0	0	12.4961	0.680432	0.1	0	3.6126	0.828704	0	0	61.676	18.8701	191.897	42.6023	246.436	55.1004	0.0280373	0.00705606	5.38875	1.0889
J153452.95+290919.8_mmo+17.dat	0	30	25	14.7055	0.58822	0.0116214	0.0281124	0.00756949	1.16993	2.04802	0.385223	0.374678	0	0	12.4961	0.680432	0.1	0	3.6126	0.828704	0	0	61.676	18.8701	191.897	42.6023	246.436	55.1004	0.0280373	0.00705606	5.38875	1.0889
J160246+524358_css11.dat	1	67	62	153.856	2.48156	0.00205236	-0.00341307	0.000524226	3.70756	40399.9	0.0895281	0.0955558	0	0	28.9998	783.655	0.1	0	27.856	783.98	0	0	-74.9677	3148.73	0.91802	0.270658	0.91802	0.270658	0	0	-1.18595	21.3165
J160246+524358_css11.dat	1	67	62	153.856	2.48156	0.00205236	-0.00341307	0.000524226	3.70756	40399.9	0.0895281	0.0955558	0	0	28.9998	783.655	0.1	0	27.856	783.98	0	0	-74.9677	3148.73	0.91802	0.270658	0.91802	0.270658	0	0	-1.18595	21.3165
J160246+524358_css11.dat	1	67	62	153.856	2.48156	0.00205236	-0.00341307	0.000524226	3.70756	40399.9	0.0895281	0.0955558	0	0	28.9998	783.655	0.1	0	27.856	783.98	0	0	-74.9677	3148.73	0.91802	0.270658	0.91802	0.270658	0	0	-1.18595	21.3165
J160246+524358_css11.dat	1	67	62	153.856	2.48156	0.00205236	-0.00341307	0.000524226	3.70756	40399.9	0.0895281	0.0955558	0	0	28.9998	783.655	0.1	0	27.856	783.98	0	0	-74.9677	3148.73	0.91802	0.270658	0.91802	0.270658	0	0	-1.18595	21.3165
J160246+524358_css11.dat	1	67	62	153.856	2.48156	0.00205236	-0.00341307	0.000524226	3.70756	40399.9	0.0895281	0.0955558	0	0	28.9998	783.655	0.1	0	27.856	783.98	0	0	-74.9677	3148.73	0.91802	0.270658	0.91802	0.270658	0	0	-1.18595	21.3165
